userId,movieId,rating,timestamp
100,1037.0,2.0,1100186356.0
100,1059.0,4.0,1100184344.0
100,1091.0,4.5,1100186403.0
100,1101.0,5.0,1100184137.0
100,1197.0,3.5,1100184059.0
100,1203.0,4.0,1100186395.0
100,1213.0,3.5,1100183731.0
100,1220.0,3.0,1100183794.0
100,1225.0,3.5,1100183792.0
100,1246.0,4.5,1100185896.0
100,1257.0,3.5,1100186363.0
100,1265.0,3.5,1100184080.0
100,1270.0,4.0,1100185872.0
100,1277.0,4.0,1100184258.0
100,1278.0,4.5,1100185868.0
100,1288.0,2.0,1100185857.0
100,1290.0,4.0,1100184356.0
100,1299.0,3.5,1100186342.0
100,1307.0,4.5,1100183745.0
100,1380.0,4.0,1100184348.0
100,1393.0,4.5,1100184077.0
100,1407.0,4.0,1100185876.0
100,1441.0,4.5,1100184416.0
100,1500.0,4.5,1100185854.0
100,1517.0,4.0,1100185861.0
100,1580.0,4.0,1100185878.0
100,1639.0,3.5,1100184117.0
100,1674.0,3.0,1100184098.0
100,1678.0,4.5,1100186254.0
100,1680.0,4.5,1100184264.0
100,1777.0,4.5,1100184536.0
100,1784.0,3.5,1100183762.0
100,1912.0,4.5,1100186251.0
100,1923.0,3.5,1100183784.0
100,1958.0,5.0,1100186258.0
100,1961.0,3.5,1100183740.0
100,1968.0,4.5,1100185874.0
100,2005.0,4.5,1100186255.0
100,2028.0,4.0,1100185865.0
100,2100.0,3.5,1100184827.0
100,2108.0,3.5,1100184281.0
100,2125.0,4.5,1100184300.0
100,2245.0,4.5,1100186146.0
100,2248.0,3.5,1100184085.0
100,2262.0,4.0,1100186135.0
100,2291.0,4.0,1100184833.0
100,2329.0,4.0,1100186142.0
100,2396.0,4.5,1100184087.0
100,2406.0,4.0,1100184250.0
100,2423.0,5.0,1100186118.0
100,2468.0,3.5,1100186104.0
100,2496.0,4.0,1100186122.0
100,2502.0,4.5,1100184810.0
100,2513.0,2.0,1100186111.0
100,2539.0,4.0,1100186099.0
100,2671.0,4.5,1100184261.0
100,2683.0,3.5,1100183767.0
100,2706.0,3.5,1100184816.0
100,2710.0,2.0,1100277691.0
100,2716.0,3.5,1100184818.0
100,2804.0,3.5,1100184831.0
100,3098.0,4.0,1100186085.0
100,3244.0,4.0,1100184414.0
100,3259.0,4.5,1100186037.0
100,3261.0,4.0,1100184332.0
100,3274.0,4.0,1100186044.0
100,3499.0,2.0,1100186048.0
100,3512.0,4.0,1100184143.0
100,3536.0,4.0,1100184302.0
100,3717.0,4.0,1100186056.0
100,3753.0,4.5,1100184808.0
100,3911.0,3.5,1100186007.0
100,4014.0,3.0,1100184091.0
100,4041.0,5.0,1100184235.0
100,4161.0,4.5,1100186004.0
100,4246.0,4.5,1100184518.0
100,4308.0,4.5,1100186012.0
100,4571.0,3.0,1100186026.0
100,4621.0,4.0,1100187132.0
100,4623.0,3.5,1100187138.0
100,4643.0,4.0,1100186018.0
100,4995.0,4.0,1100184053.0
100,5013.0,3.0,1100185970.0
100,5299.0,3.5,1100184120.0
100,5380.0,4.5,1100184334.0
100,5620.0,5.0,1100186982.0
100,5810.0,4.0,1100186786.0
100,5989.0,4.5,1100185975.0
100,6059.0,4.5,1100186774.0
100,6183.0,4.5,1100184242.0
100,6377.0,4.0,1100185965.0
100,6785.0,4.5,1100184338.0
100,6873.0,4.0,1100186781.0
100,7149.0,3.5,1100184159.0
100,8529.0,4.0,1100184289.0
100,8636.0,4.5,1100186770.0
101,223.0,4.0,968440895.0
101,233.0,4.0,968440983.0
101,358.0,2.0,968443787.0
101,370.0,2.0,968440698.0
101,785.0,3.0,968441058.0
101,1093.0,5.0,968440947.0
101,1127.0,4.0,968440828.0
101,1210.0,4.0,968440698.0
101,1719.0,5.0,968443804.0
101,2318.0,5.0,968441029.0
101,2337.0,3.0,968443714.0
101,2390.0,3.0,968441080.0
101,2395.0,5.0,968441198.0
101,2396.0,4.0,968441198.0
101,2433.0,3.0,968440895.0
101,2490.0,2.0,968441120.0
101,2492.0,1.0,968440828.0
101,2502.0,3.0,968441120.0
101,2541.0,3.0,968440914.0
101,2560.0,4.0,968441171.0
101,2580.0,4.0,968441029.0
101,2598.0,2.0,968441139.0
101,2599.0,5.0,968440947.0
101,2600.0,4.0,968443749.0
101,2683.0,3.0,968440850.0
101,2692.0,4.0,968441171.0
101,2694.0,3.0,968440874.0
101,2700.0,4.0,968441198.0
101,2702.0,4.0,968442375.0
101,2706.0,4.0,968440828.0
101,2707.0,4.0,968440850.0
101,2712.0,5.0,968440983.0
101,2716.0,4.0,968441005.0
101,2722.0,3.0,968440914.0
101,2723.0,2.0,968441102.0
101,2762.0,4.0,968441198.0
101,2770.0,2.0,968440874.0
101,2841.0,3.0,968442375.0
101,2858.0,4.0,968440828.0
101,2908.0,4.0,968440874.0
101,2959.0,5.0,968440983.0
101,2997.0,5.0,968440850.0
101,3005.0,2.0,968440874.0
101,3081.0,4.0,968441198.0
101,3159.0,4.0,968440983.0
101,3160.0,4.0,968441080.0
101,3174.0,5.0,968441080.0
101,3175.0,4.0,968441005.0
101,3179.0,3.0,968440828.0
101,3203.0,4.0,968440914.0
101,3219.0,4.0,968441120.0
101,3285.0,4.0,968440850.0
101,3298.0,4.0,968440874.0
101,3394.0,1.0,968440719.0
101,3578.0,4.0,968441029.0
101,3623.0,1.0,968441102.0
101,3717.0,4.0,968441029.0
101,3751.0,4.0,968440720.0
101,3752.0,2.0,968441080.0
101,3783.0,4.0,968440698.0
101,3793.0,4.0,968443749.0
102,3.0,5.0,840635033.0
102,6.0,3.0,835877535.0
102,21.0,3.0,835876107.0
102,23.0,3.0,835877570.0
102,39.0,3.0,835876151.0
102,47.0,5.0,835876045.0
102,150.0,3.0,835875691.0
102,153.0,3.0,835875790.0
102,158.0,3.0,835876534.0
102,160.0,3.0,835876194.0
102,161.0,3.0,835875943.0
102,163.0,3.0,835877307.0
102,165.0,3.0,835875790.0
102,172.0,3.0,835876471.0
102,173.0,2.0,835876239.0
102,186.0,3.0,835876384.0
102,204.0,2.0,835876471.0
102,223.0,5.0,835877270.0
102,231.0,3.0,835875836.0
102,236.0,3.0,835876272.0
102,237.0,3.0,835877307.0
102,253.0,3.0,835875992.0
102,266.0,3.0,835876194.0
102,288.0,4.0,835876045.0
102,293.0,3.0,835876384.0
102,296.0,5.0,835875691.0
102,315.0,3.0,835876239.0
102,318.0,4.0,835875836.0
102,329.0,2.0,835877081.0
102,344.0,4.0,835875790.0
102,349.0,4.0,835875790.0
102,350.0,3.0,835876384.0
102,356.0,5.0,835876195.0
102,364.0,4.0,835876151.0
102,377.0,3.0,835876318.0
102,380.0,3.0,835875691.0
102,420.0,3.0,835877190.0
102,432.0,3.0,835876239.0
102,434.0,3.0,835875943.0
102,440.0,3.0,835876318.0
102,454.0,4.0,835876151.0
102,457.0,4.0,835875992.0
102,474.0,4.0,835877535.0
102,480.0,3.0,835876239.0
102,500.0,4.0,835877244.0
102,539.0,3.0,835877244.0
102,540.0,1.0,835877588.0
102,552.0,3.0,835877342.0
102,553.0,4.0,835876272.0
102,586.0,4.0,835877270.0
102,588.0,4.0,835875790.0
102,589.0,4.0,835876272.0
102,590.0,4.0,835875690.0
102,592.0,3.0,835875690.0
102,593.0,4.0,835875943.0
102,802.0,3.0,840635071.0
106,318.0,5.0,1489498472.0
106,2571.0,5.0,1467360688.0
106,2617.0,4.5,1467360753.0
106,4896.0,5.0,1467360453.0
106,4993.0,5.0,1467360286.0
106,5218.0,3.5,1467360466.0
106,5349.0,3.5,1467360748.0
106,5952.0,5.0,1467360288.0
106,6539.0,5.0,1467360730.0
106,7153.0,5.0,1467360283.0
106,8368.0,5.0,1467360422.0
106,31696.0,2.5,1467360494.0
106,40815.0,5.0,1467360423.0
106,41566.0,3.5,1467360756.0
106,45722.0,5.0,1467360760.0
106,47099.0,5.0,1484929568.0
106,53125.0,5.0,1467360763.0
106,59315.0,3.5,1467360729.0
106,59501.0,3.5,1467360785.0
106,59784.0,5.0,1467360438.0
106,69844.0,5.0,1467360420.0
106,72998.0,5.0,1467360456.0
106,73017.0,5.0,1467360745.0
106,76175.0,3.0,1467360508.0
106,81834.0,5.0,1467360419.0
106,85414.0,3.0,1467360772.0
106,86332.0,4.0,1467360481.0
106,86880.0,4.0,1467360778.0
106,88125.0,5.0,1467360720.0
106,97938.0,4.5,1467567463.0
106,99636.0,5.0,1467567449.0
106,106489.0,5.0,1467360741.0
106,112852.0,3.5,1467360714.0
107,1.0,4.0,829322340.0
107,2.0,5.0,829322340.0
107,5.0,4.0,829322340.0
107,11.0,5.0,829322340.0
107,62.0,5.0,829322340.0
107,104.0,3.0,829322340.0
107,105.0,4.0,829322340.0
107,110.0,5.0,832003811.0
107,111.0,4.0,832003891.0
107,140.0,4.0,829322340.0
107,141.0,5.0,829322340.0
107,150.0,5.0,832003609.0
107,153.0,3.0,832003644.0
107,160.0,4.0,832003891.0
107,161.0,4.0,832003700.0
107,165.0,3.0,832003678.0
107,185.0,4.0,832003754.0
107,208.0,3.0,832003755.0
107,231.0,3.0,832003701.0
107,253.0,4.0,832003700.0
107,266.0,4.0,832003845.0
107,292.0,4.0,832003754.0
107,296.0,3.0,832003609.0
107,316.0,3.0,832003678.0
107,317.0,4.0,832003891.0
107,318.0,5.0,832003644.0
107,329.0,3.0,832003678.0
107,344.0,3.0,832003644.0
107,349.0,4.0,832003644.0
107,380.0,4.0,832003609.0
107,410.0,3.0,832003845.0
107,432.0,4.0,832003891.0
107,434.0,3.0,832003700.0
107,590.0,5.0,832003609.0
108,25.0,4.0,1042838964.0
108,82.0,5.0,1042839636.0
108,151.0,2.0,1042838877.0
108,156.0,4.0,1042840602.0
108,469.0,4.0,1042838912.0
108,480.0,4.0,1042838912.0
108,497.0,3.0,1042841018.0
108,508.0,4.0,1042840657.0
108,509.0,5.0,1042839865.0
108,541.0,5.0,1042840111.0
108,800.0,5.0,1042840740.0
108,838.0,5.0,1042840302.0
108,848.0,3.0,1042838964.0
108,926.0,3.0,1042839569.0
108,1079.0,5.0,1042840657.0
108,1095.0,2.0,1042839665.0
108,1097.0,5.0,1042840884.0
108,1204.0,5.0,1042839907.0
108,1270.0,5.0,1042841018.0
108,1684.0,5.0,1042840477.0
108,1721.0,4.0,1042838935.0
108,1917.0,2.0,1042840566.0
108,1959.0,5.0,1042840682.0
108,1968.0,4.0,1042838877.0
108,2395.0,5.0,1042840227.0
108,2571.0,5.0,1042840183.0
108,2585.0,4.0,1042840770.0
108,2926.0,3.0,1042839665.0
108,2947.0,3.0,1042841018.0
108,3072.0,3.0,1042838877.0
108,3512.0,3.0,1042841603.0
108,3751.0,3.0,1042840627.0
108,3795.0,5.0,1042840602.0
108,3978.0,4.0,1042841746.0
108,4024.0,1.0,1042841603.0
108,4027.0,5.0,1042841504.0
108,4144.0,4.0,1042841603.0
108,4159.0,2.0,1042840682.0
108,4246.0,5.0,1042841626.0
108,4308.0,5.0,1042839946.0
108,4372.0,5.0,1042841746.0
108,4639.0,3.0,1042841782.0
108,4823.0,3.0,1042841746.0
108,4878.0,5.0,1042841559.0
108,4889.0,3.0,1042838935.0
108,4973.0,5.0,1042841603.0
108,4975.0,4.0,1042841689.0
108,4976.0,5.0,1042839833.0
108,4992.0,4.0,1042841662.0
108,4993.0,3.0,1042839597.0
108,4994.0,3.0,1042841689.0
108,4995.0,5.0,1042841603.0
108,5011.0,4.0,1042841782.0
108,5034.0,4.0,1042840627.0
108,5051.0,3.0,1042841085.0
108,5135.0,4.0,1042838912.0
108,5218.0,4.0,1042839273.0
108,5303.0,5.0,1042839719.0
108,5309.0,3.0,1042840682.0
108,5316.0,4.0,1042841663.0
108,5349.0,5.0,1042841085.0
108,5378.0,3.0,1042839273.0
108,5380.0,5.0,1042841716.0
108,5391.0,5.0,1042839079.0
108,5445.0,5.0,1042839079.0
108,5450.0,5.0,1042839079.0
108,5466.0,3.0,1042841085.0
108,5502.0,2.0,1042839211.0
108,5673.0,5.0,1042840264.0
108,5812.0,5.0,1042839796.0
108,5881.0,5.0,1042840085.0
108,5945.0,5.0,1042840085.0
108,5952.0,3.0,1042839780.0
108,5989.0,5.0,1042839780.0
108,6022.0,1.0,1042840859.0
108,6049.0,4.0,1042840352.0
109,6.0,3.0,841108665.0
109,11.0,4.0,841108045.0
109,14.0,4.0,841109326.0
109,16.0,4.0,841108751.0
109,18.0,3.0,841109921.0
109,21.0,3.0,841107538.0
109,25.0,5.0,841108589.0
109,31.0,3.0,841108623.0
109,32.0,4.0,841107643.0
109,34.0,3.0,841107487.0
109,36.0,5.0,841143673.0
109,39.0,3.0,841107584.0
109,45.0,3.0,841108914.0
109,47.0,3.0,841107393.0
109,50.0,4.0,841107584.0
109,52.0,3.0,841109666.0
109,62.0,5.0,841108564.0
109,76.0,3.0,841151480.0
109,104.0,2.0,842224863.0
109,110.0,5.0,841106621.0
109,122.0,3.0,841109220.0
109,135.0,3.0,841142066.0
109,144.0,3.0,841109781.0
109,150.0,3.0,841106309.0
109,151.0,4.0,841108346.0
109,153.0,3.0,841106402.0
109,154.0,3.0,841109988.0
109,161.0,3.0,841106509.0
109,163.0,3.0,841108799.0
109,165.0,3.0,841106402.0
109,168.0,3.0,841108509.0
109,173.0,2.0,841107989.0
109,175.0,5.0,841109499.0
109,198.0,3.0,841109119.0
109,216.0,2.0,841108967.0
109,223.0,3.0,841108665.0
109,230.0,3.0,841108877.0
109,231.0,3.0,841106453.0
109,233.0,3.0,841109953.0
109,235.0,3.0,841108410.0
109,246.0,3.0,841108799.0
109,249.0,4.0,842793725.0
109,252.0,3.0,841108346.0
109,253.0,3.0,841106550.0
109,256.0,3.0,841108509.0
109,266.0,3.0,841107725.0
109,272.0,3.0,841108751.0
109,273.0,3.0,841108711.0
109,283.0,2.0,841275803.0
109,288.0,5.0,841106621.0
109,290.0,3.0,841189922.0
109,296.0,5.0,841106309.0
109,300.0,3.0,841107487.0
109,315.0,2.0,841108045.0
109,318.0,5.0,841106509.0
109,319.0,3.0,841109187.0
109,329.0,2.0,841106509.0
109,344.0,2.0,841106402.0
109,346.0,4.0,841141700.0
109,347.0,3.0,842744202.0
109,348.0,3.0,841108835.0
109,349.0,3.0,841106402.0
109,353.0,3.0,841108564.0
109,354.0,3.0,841109755.0
109,355.0,3.0,841108665.0
109,356.0,5.0,841106550.0
109,357.0,4.0,841107725.0
109,361.0,3.0,841109369.0
109,364.0,3.0,841107487.0
109,366.0,3.0,841151436.0
109,367.0,3.0,841107487.0
109,370.0,3.0,841108711.0
109,371.0,3.0,841109144.0
109,377.0,3.0,841107538.0
109,380.0,3.0,841106309.0
109,383.0,3.0,841109258.0
109,410.0,3.0,841107393.0
109,422.0,3.0,841143258.0
109,432.0,3.0,841107989.0
109,437.0,2.0,841141958.0
109,440.0,3.0,841107725.0
109,442.0,3.0,841108301.0
109,454.0,3.0,841106621.0
109,457.0,4.0,841106453.0
109,474.0,3.0,841108346.0
109,477.0,3.0,841109063.0
109,480.0,3.0,841106621.0
109,481.0,3.0,841109838.0
109,485.0,2.0,841108711.0
109,490.0,3.0,841143195.0
109,500.0,3.0,841107538.0
109,507.0,4.0,841275346.0
109,514.0,3.0,841109326.0
109,516.0,3.0,841142032.0
109,524.0,3.0,841109953.0
109,527.0,3.0,841107643.0
109,528.0,3.0,841275665.0
109,535.0,3.0,841109643.0
109,537.0,3.0,841141448.0
109,540.0,3.0,841109119.0
109,543.0,3.0,841109119.0
109,551.0,3.0,841108509.0
109,553.0,5.0,841107923.0
109,555.0,4.0,841108564.0
109,586.0,3.0,841107584.0
109,587.0,3.0,841107643.0
109,588.0,3.0,841106402.0
109,589.0,3.0,841107487.0
109,590.0,3.0,841107357.0
109,592.0,4.0,841106309.0
109,593.0,4.0,841106453.0
109,597.0,3.0,841107643.0
109,610.0,3.0,841616485.0
109,733.0,3.0,844079136.0
109,743.0,3.0,841142066.0
109,778.0,4.0,841441442.0
109,780.0,3.0,841108877.0
109,788.0,3.0,841142141.0
109,802.0,4.0,841109615.0
109,805.0,4.0,841189685.0
109,852.0,3.0,841189749.0
109,1015.0,3.0,841152134.0
109,1020.0,3.0,841152033.0
109,1021.0,3.0,841152071.0
109,1027.0,3.0,841151934.0
109,1032.0,3.0,841152033.0
109,1033.0,3.0,841152104.0
110,47.0,4.5,1175330162.0
110,110.0,3.5,1175329878.0
110,111.0,4.0,1175330211.0
110,227.0,1.0,1175329490.0
110,232.0,3.5,1175329437.0
110,296.0,4.5,1175330118.0
110,374.0,1.0,1175329527.0
110,527.0,4.0,1175330162.0
110,541.0,4.0,1175329865.0
110,608.0,4.5,1175329957.0
110,778.0,3.5,1175330233.0
110,909.0,4.0,1175329520.0
110,910.0,4.5,1175330185.0
110,996.0,3.0,1175329574.0
110,1089.0,4.0,1175330137.0
110,1193.0,4.0,1175330077.0
110,1198.0,3.5,1175330124.0
110,1208.0,4.0,1175329843.0
110,1222.0,4.0,1175329966.0
110,1276.0,5.0,1175329928.0
110,1279.0,4.5,1175329680.0
110,1281.0,4.5,1175329986.0
110,1882.0,1.5,1175329457.0
110,2028.0,3.5,1175330156.0
110,2384.0,3.0,1175329510.0
110,2428.0,1.5,1175329501.0
110,2468.0,3.0,1175329589.0
110,2571.0,4.0,1175330041.0
110,2692.0,4.0,1175330145.0
110,2762.0,3.0,1175330177.0
110,2788.0,4.5,1175329840.0
110,2858.0,4.5,1175329831.0
110,2959.0,4.5,1175329962.0
110,3268.0,3.0,1175329720.0
110,3462.0,3.5,1175330045.0
110,3629.0,4.0,1175329983.0
110,3949.0,4.0,1175330135.0
110,4011.0,3.5,1175330180.0
110,4881.0,4.0,1175329579.0
110,4973.0,5.0,1175329835.0
110,5459.0,2.5,1175329445.0
110,6016.0,4.5,1175329902.0
110,7096.0,5.0,1175330140.0
110,7160.0,3.5,1175329624.0
110,7173.0,3.0,1175329735.0
110,8014.0,4.0,1175330195.0
110,26171.0,5.0,1175330106.0
110,27773.0,4.0,1175330071.0
110,40870.0,3.5,1175329885.0
110,46578.0,3.5,1175330026.0
110,47629.0,4.5,1175330121.0
112,1.0,3.0,1442535639.0
112,2.0,1.5,1513989948.0
112,6.0,4.5,1513989933.0
112,16.0,4.5,1513990003.0
112,17.0,0.5,1513989967.0
112,19.0,4.0,1513989970.0
112,21.0,2.0,1513989975.0
112,25.0,2.5,1513989973.0
112,32.0,5.0,1442535842.0
112,36.0,0.5,1513989966.0
112,39.0,0.5,1513989927.0
112,47.0,5.0,1442535846.0
112,50.0,5.0,1442535839.0
112,62.0,4.0,1513989987.0
112,95.0,1.5,1513989977.0
112,104.0,4.0,1513989997.0
112,110.0,3.5,1442535826.0
112,141.0,4.0,1513989961.0
112,150.0,4.0,1442535835.0
112,161.0,1.5,1513989954.0
112,185.0,2.0,1513989947.0
112,208.0,2.5,1513989909.0
112,223.0,1.5,1513989951.0
112,253.0,4.5,1513989915.0
112,260.0,5.0,1442535777.0
112,288.0,4.0,1513989961.0
112,292.0,4.0,1513989930.0
112,300.0,0.5,1513989999.0
112,329.0,2.5,1513989925.0
112,339.0,1.5,1513989982.0
112,356.0,3.5,1442535627.0
112,357.0,0.5,1513989921.0
112,434.0,0.5,1513989941.0
112,454.0,4.0,1513989944.0
112,480.0,5.0,1442535631.0
112,508.0,4.5,1513989990.0
112,551.0,3.5,1513989983.0
112,593.0,4.0,1442535629.0
112,778.0,3.5,1513989917.0
112,780.0,5.0,1442535837.0
112,788.0,1.5,1513989994.0
112,1196.0,5.0,1442535776.0
112,1198.0,5.0,1442535778.0
112,1210.0,5.0,1442535785.0
112,1270.0,4.0,1442535641.0
112,1356.0,4.0,1513989988.0
112,1393.0,4.0,1513989973.0
112,1917.0,5.0,1444606649.0
112,2028.0,5.0,1442535853.0
112,2571.0,5.0,1442535637.0
112,3147.0,5.0,1444606653.0
112,3717.0,4.0,1513990140.0
112,4993.0,5.0,1442535783.0
112,5952.0,5.0,1442535787.0
112,7153.0,5.0,1442535781.0
112,58559.0,5.0,1442535780.0
112,68157.0,4.5,1518888241.0
112,68954.0,4.0,1518888237.0
112,70286.0,3.5,1518888248.0
112,72998.0,4.0,1518888239.0
112,79132.0,4.5,1518888233.0
112,91529.0,5.0,1518888246.0
112,99114.0,4.0,1518888243.0
112,109487.0,5.0,1444606663.0
112,115617.0,3.5,1444606676.0
113,11.0,3.0,980051838.0
113,25.0,1.0,980051660.0
113,39.0,3.0,980051704.0
113,46.0,3.0,980051838.0
113,64.0,2.0,980051988.0
113,71.0,1.0,980051522.0
113,74.0,3.0,980051922.0
113,111.0,4.0,980087884.0
113,207.0,3.0,980051546.0
113,222.0,4.0,980051734.0
113,224.0,3.0,980051862.0
113,260.0,4.0,980087884.0
113,265.0,5.0,980051660.0
113,293.0,5.0,980051638.0
113,351.0,5.0,980051862.0
113,356.0,4.0,980051894.0
113,357.0,4.0,980051777.0
113,490.0,3.0,980051499.0
113,509.0,5.0,980051801.0
113,539.0,3.0,980051961.0
113,543.0,2.0,980051922.0
113,550.0,2.0,980051988.0
113,587.0,3.0,980051938.0
113,593.0,4.0,980051263.0
113,597.0,4.0,980051777.0
113,779.0,3.0,980051988.0
113,804.0,3.0,980051922.0
113,838.0,4.0,980051757.0
113,858.0,4.0,980087838.0
113,902.0,5.0,980306846.0
113,903.0,4.0,980307343.0
113,904.0,5.0,980307343.0
113,909.0,4.0,980307093.0
113,912.0,5.0,980307023.0
113,915.0,5.0,980306937.0
113,916.0,5.0,980306890.0
113,932.0,5.0,980306923.0
113,933.0,5.0,980306890.0
113,943.0,5.0,980307023.0
113,969.0,5.0,980306890.0
113,1013.0,5.0,980307165.0
113,1014.0,5.0,980307201.0
113,1018.0,3.0,980307261.0
113,1043.0,2.0,980051894.0
113,1073.0,5.0,980087938.0
113,1077.0,3.0,980087902.0
113,1086.0,4.0,980307343.0
113,1094.0,5.0,980051638.0
113,1129.0,4.0,980051459.0
113,1183.0,5.0,980051704.0
113,1193.0,5.0,980087865.0
113,1230.0,5.0,980087838.0
113,1232.0,2.0,980307379.0
113,1235.0,5.0,980087865.0
113,1244.0,4.0,980306983.0
113,1247.0,4.0,980306846.0
113,1265.0,3.0,980051734.0
113,1276.0,4.0,980307113.0
113,1282.0,4.0,980051320.0
113,1286.0,4.0,980051421.0
113,1339.0,4.0,980051961.0
113,1357.0,5.0,980051757.0
113,1380.0,3.0,980306983.0
113,1393.0,1.0,980051638.0
113,1459.0,2.0,980307560.0
113,1466.0,3.0,980051341.0
113,1564.0,5.0,980051894.0
113,1569.0,4.0,980051922.0
113,1589.0,2.0,980307560.0
113,1600.0,4.0,980051480.0
113,1617.0,5.0,980307528.0
113,1639.0,2.0,980051638.0
113,1645.0,1.0,980307560.0
113,1680.0,3.0,980051734.0
113,1683.0,5.0,980051734.0
113,1721.0,4.0,980051838.0
113,1733.0,4.0,980051862.0
113,1735.0,2.0,980051704.0
113,1777.0,4.0,980051838.0
113,1829.0,3.0,980051757.0
113,1897.0,4.0,980051961.0
113,1912.0,5.0,980051704.0
113,1944.0,4.0,980306890.0
113,1955.0,4.0,980087938.0
113,1997.0,4.0,980051368.0
113,2067.0,5.0,980306846.0
113,2076.0,4.0,980307456.0
113,2080.0,5.0,980306890.0
113,2108.0,4.0,980051801.0
113,2132.0,5.0,980307093.0
113,2135.0,5.0,980051522.0
113,2166.0,3.0,980051734.0
113,2184.0,4.0,980307343.0
113,2331.0,4.0,980051801.0
113,2340.0,1.0,980051894.0
113,2424.0,3.0,980051988.0
113,2475.0,5.0,980307472.0
113,2583.0,5.0,980307560.0
113,2671.0,2.0,980051922.0
113,2699.0,1.0,980051234.0
113,2724.0,2.0,980051234.0
113,2749.0,4.0,980307472.0
113,2752.0,3.0,980307472.0
113,2764.0,5.0,980307201.0
113,2791.0,1.0,980051368.0
113,2844.0,1.0,980307560.0
113,2858.0,5.0,980051320.0
113,2969.0,5.0,980306846.0
113,2978.0,3.0,980051660.0
113,3044.0,3.0,980307528.0
113,3099.0,5.0,980306983.0
113,3103.0,2.0,980051988.0
113,3108.0,2.0,980051704.0
113,3168.0,4.0,980307140.0
113,3217.0,3.0,980051263.0
113,3244.0,3.0,980306983.0
113,3251.0,4.0,980307456.0
113,3296.0,5.0,980307140.0
113,3359.0,4.0,980087865.0
113,3451.0,5.0,980307165.0
113,3468.0,4.0,980307140.0
113,3476.0,4.0,980307528.0
113,3498.0,4.0,980087902.0
113,3504.0,4.0,980087865.0
113,3537.0,5.0,980051546.0
113,3546.0,5.0,980307165.0
113,3551.0,4.0,980087865.0
113,3556.0,3.0,980051421.0
113,3668.0,5.0,980306846.0
113,3675.0,4.0,980051480.0
113,3706.0,4.0,980307456.0
113,3735.0,4.0,980087838.0
113,3755.0,1.0,980051459.0
113,3824.0,2.0,980051565.0
113,3831.0,5.0,980051421.0
113,4003.0,3.0,980051546.0
113,4007.0,4.0,980051421.0
113,4040.0,3.0,980051522.0
113,4041.0,5.0,980051421.0
113,4062.0,5.0,980051421.0
113,4063.0,4.0,980051499.0
113,4083.0,4.0,980087736.0
113,4084.0,1.0,980087736.0
113,4085.0,3.0,980087736.0
113,4090.0,3.0,980051234.0
113,4109.0,1.0,980087693.0
113,4124.0,1.0,980087663.0
113,4126.0,4.0,980087663.0
113,4128.0,3.0,980087663.0
113,4130.0,2.0,980087663.0
114,260.0,3.5,1485387458.0
114,593.0,3.0,1485387708.0
114,1136.0,3.5,1485390580.0
114,1210.0,3.5,1485388367.0
114,2291.0,4.0,1485390946.0
114,3147.0,4.0,1485387728.0
114,4306.0,2.0,1485391393.0
114,4896.0,4.0,1485388146.0
114,5349.0,4.0,1485391411.0
114,5816.0,4.0,1485388209.0
114,6377.0,3.0,1485391404.0
114,8368.0,4.0,1485387906.0
114,8636.0,4.5,1485388167.0
114,8961.0,3.5,1485388105.0
114,40815.0,3.5,1485388153.0
114,52722.0,4.5,1485388542.0
114,54001.0,4.0,1485388273.0
114,60069.0,3.5,1485387711.0
114,69844.0,2.0,1485387886.0
114,79702.0,3.5,1485387657.0
114,81834.0,3.0,1485387866.0
114,88125.0,2.5,1485387480.0
114,95510.0,0.5,1485388534.0
114,106782.0,4.5,1485388020.0
114,122882.0,3.0,1485388142.0
114,122886.0,2.5,1485388121.0
114,122904.0,3.5,1485387872.0
114,127198.0,3.5,1485387585.0
114,141718.0,5.0,1485387538.0
114,152081.0,3.5,1485387499.0
114,167732.0,3.5,1485387617.0
115,21.0,4.0,970756771.0
115,32.0,5.0,958574098.0
115,34.0,2.0,957760059.0
115,110.0,3.0,958574203.0
115,112.0,2.0,970756534.0
115,153.0,3.0,957647972.0
115,196.0,4.0,957648436.0
115,260.0,5.0,959800922.0
115,296.0,5.0,944954937.0
115,364.0,4.0,944950805.0
115,368.0,4.0,944951378.0
115,370.0,4.0,970839149.0
115,380.0,1.0,957647313.0
115,383.0,2.0,944951450.0
115,457.0,4.0,970756771.0
115,480.0,5.0,944953733.0
115,487.0,5.0,944951378.0
115,553.0,5.0,944951378.0
115,588.0,4.0,948322710.0
115,589.0,5.0,958574098.0
115,590.0,3.0,944951378.0
115,592.0,5.0,957647972.0
115,593.0,5.0,966978103.0
115,594.0,3.0,944958085.0
115,595.0,4.0,948322663.0
115,653.0,2.0,944953733.0
115,736.0,1.0,957647314.0
115,780.0,2.0,970838729.0
115,919.0,4.0,944958086.0
115,1196.0,5.0,949126947.0
115,1198.0,4.0,944950887.0
115,1200.0,5.0,959801035.0
115,1208.0,5.0,966978689.0
115,1222.0,5.0,944959028.0
115,1240.0,5.0,959801072.0
115,1241.0,1.0,957759878.0
115,1266.0,5.0,944951378.0
115,1304.0,5.0,959800922.0
115,1339.0,2.0,957648380.0
115,1377.0,1.0,959800666.0
115,1379.0,5.0,944951378.0
115,1387.0,5.0,959800946.0
